SQ_CANDIDATO,ANO_ELEICAO,SG_UE,NM_UE,CD_CARGO,DS_CARGO,SQ_CANDIDATO,NM_CANDIDATO,QT_VOTOS_NOMINAIS
210000683438,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683438,MARIA INÊS RODRIGUES DOS SANTOS,7
210000683438,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683438,MARIA INÊS RODRIGUES DOS SANTOS,27
210000683438,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683438,MARIA INÊS RODRIGUES DOS SANTOS,12
210000683438,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683438,MARIA INÊS RODRIGUES DOS SANTOS,1
210000683438,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683438,MARIA INÊS RODRIGUES DOS SANTOS,8
210000683438,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683438,MARIA INÊS RODRIGUES DOS SANTOS,4
210000683439,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683439,ROSANGELA APARECIDA PIRES MACHADO,46
210000962675,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962675,LAURO BARRETO DOS SANTOS,67
210000962675,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962675,LAURO BARRETO DOS SANTOS,18
210000962675,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962675,LAURO BARRETO DOS SANTOS,37
210000962675,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962675,LAURO BARRETO DOS SANTOS,81
210000962677,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962677,GILDO CABRAL LEMOS,25
210000962677,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962677,GILDO CABRAL LEMOS,41
210000962677,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962677,GILDO CABRAL LEMOS,50
210000962677,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962677,GILDO CABRAL LEMOS,10
210000962677,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962677,GILDO CABRAL LEMOS,29
210000962677,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962677,GILDO CABRAL LEMOS,54
210000962677,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962677,GILDO CABRAL LEMOS,19
210000962677,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962677,GILDO CABRAL LEMOS,35
210000962677,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962677,GILDO CABRAL LEMOS,8
210000962677,2020,88013,PORTO ALEGRE,13,VEREADOR,210000962677,GILDO CABRAL LEMOS,12
210000683439,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683439,ROSANGELA APARECIDA PIRES MACHADO,58
210000683439,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683439,ROSANGELA APARECIDA PIRES MACHADO,37
210000683439,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683439,ROSANGELA APARECIDA PIRES MACHADO,110
210000683439,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683439,ROSANGELA APARECIDA PIRES MACHADO,15
210000683439,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683439,ROSANGELA APARECIDA PIRES MACHADO,77
210000683439,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683439,ROSANGELA APARECIDA PIRES MACHADO,37
210000683439,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683439,ROSANGELA APARECIDA PIRES MACHADO,18
210000683439,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683439,ROSANGELA APARECIDA PIRES MACHADO,18
210000683439,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683439,ROSANGELA APARECIDA PIRES MACHADO,87
210000683446,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683446,PAXUCA BARCELLOS SANCHEZ,3
210000683446,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683446,PAXUCA BARCELLOS SANCHEZ,6
210000683446,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683446,PAXUCA BARCELLOS SANCHEZ,5
210000683446,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683446,PAXUCA BARCELLOS SANCHEZ,16
210000683446,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683446,PAXUCA BARCELLOS SANCHEZ,5
210000683446,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683446,PAXUCA BARCELLOS SANCHEZ,14
210000683446,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683446,PAXUCA BARCELLOS SANCHEZ,8
210000683446,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683446,PAXUCA BARCELLOS SANCHEZ,9
210000683446,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683446,PAXUCA BARCELLOS SANCHEZ,2
210000683446,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683446,PAXUCA BARCELLOS SANCHEZ,4
210000683428,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683428,JOSÉ LUIZ MENDES MEDEIROS,2
210000683428,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683428,JOSÉ LUIZ MENDES MEDEIROS,2
210000683428,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683428,JOSÉ LUIZ MENDES MEDEIROS,5
210000683428,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683428,JOSÉ LUIZ MENDES MEDEIROS,1
210000683428,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683428,JOSÉ LUIZ MENDES MEDEIROS,5
210000683428,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683428,JOSÉ LUIZ MENDES MEDEIROS,2
210000683428,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683428,JOSÉ LUIZ MENDES MEDEIROS,4
210000683428,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683428,JOSÉ LUIZ MENDES MEDEIROS,6
210000683428,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683428,JOSÉ LUIZ MENDES MEDEIROS,3
210000683428,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683428,JOSÉ LUIZ MENDES MEDEIROS,2
210000683426,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683426,FLÁVIO BRECHER MÜLLER,9
210000683426,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683426,FLÁVIO BRECHER MÜLLER,33
210000683426,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683426,FLÁVIO BRECHER MÜLLER,3
210000683426,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683426,FLÁVIO BRECHER MÜLLER,115
210000683426,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683426,FLÁVIO BRECHER MÜLLER,43
210000683426,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683426,FLÁVIO BRECHER MÜLLER,184
210000683426,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683426,FLÁVIO BRECHER MÜLLER,20
210000683426,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683426,FLÁVIO BRECHER MÜLLER,9
210000683426,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683426,FLÁVIO BRECHER MÜLLER,35
210000683426,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683426,FLÁVIO BRECHER MÜLLER,24
210000683424,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683424,ROBERTO SCHNEIDER SEITENFUS,38
210000683424,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683424,ROBERTO SCHNEIDER SEITENFUS,20
210000683424,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683424,ROBERTO SCHNEIDER SEITENFUS,21
210000683424,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683424,ROBERTO SCHNEIDER SEITENFUS,6
210000683424,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683424,ROBERTO SCHNEIDER SEITENFUS,17
210000683424,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683424,ROBERTO SCHNEIDER SEITENFUS,19
210000683424,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683424,ROBERTO SCHNEIDER SEITENFUS,33
210000683424,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683424,ROBERTO SCHNEIDER SEITENFUS,19
210000683424,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683424,ROBERTO SCHNEIDER SEITENFUS,18
210000683424,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683424,ROBERTO SCHNEIDER SEITENFUS,28
210000683447,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683447,RAMIRO SANTANA MORENO LOPEZ,22
210000683447,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683447,RAMIRO SANTANA MORENO LOPEZ,57
210000683447,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683447,RAMIRO SANTANA MORENO LOPEZ,43
210000683447,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683447,RAMIRO SANTANA MORENO LOPEZ,7
210000683447,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683447,RAMIRO SANTANA MORENO LOPEZ,59
210000683447,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683447,RAMIRO SANTANA MORENO LOPEZ,97
210000683447,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683447,RAMIRO SANTANA MORENO LOPEZ,84
210000683447,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683447,RAMIRO SANTANA MORENO LOPEZ,25
210000683447,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683447,RAMIRO SANTANA MORENO LOPEZ,136
210000683447,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683447,RAMIRO SANTANA MORENO LOPEZ,10
210000683417,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683417,NELCIR ANDRE VARNIER,48
210000683417,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683417,NELCIR ANDRE VARNIER,82
210000683417,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683417,NELCIR ANDRE VARNIER,67
210000683417,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683417,NELCIR ANDRE VARNIER,83
210000683417,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683417,NELCIR ANDRE VARNIER,29
210000683417,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683417,NELCIR ANDRE VARNIER,17
210000683417,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683417,NELCIR ANDRE VARNIER,79
210000683417,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683417,NELCIR ANDRE VARNIER,47
210000683417,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683417,NELCIR ANDRE VARNIER,37
210000683417,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683417,NELCIR ANDRE VARNIER,24
210000683437,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683437,JOSE FRANCISCO ESPIRITO SANTO,29
210000683437,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683437,JOSE FRANCISCO ESPIRITO SANTO,29
210000683437,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683437,JOSE FRANCISCO ESPIRITO SANTO,19
210000683437,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683437,JOSE FRANCISCO ESPIRITO SANTO,40
210000683437,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683437,JOSE FRANCISCO ESPIRITO SANTO,174
210000683437,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683437,JOSE FRANCISCO ESPIRITO SANTO,73
210000683437,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683437,JOSE FRANCISCO ESPIRITO SANTO,69
210000683437,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683437,JOSE FRANCISCO ESPIRITO SANTO,36
210000683437,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683437,JOSE FRANCISCO ESPIRITO SANTO,248
210000683437,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683437,JOSE FRANCISCO ESPIRITO SANTO,57
210000683434,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683434,CHRISTIAN OZORIO KLOPPEMBURG,9
210000683434,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683434,CHRISTIAN OZORIO KLOPPEMBURG,9
210000649928,2020,88013,PORTO ALEGRE,11,PREFEITO,210000649928,FERNANDA MELCHIONNA E SILVA,2720
210000649928,2020,88013,PORTO ALEGRE,11,PREFEITO,210000649928,FERNANDA MELCHIONNA E SILVA,3619
210000649928,2020,88013,PORTO ALEGRE,11,PREFEITO,210000649928,FERNANDA MELCHIONNA E SILVA,2558
210000649928,2020,88013,PORTO ALEGRE,11,PREFEITO,210000649928,FERNANDA MELCHIONNA E SILVA,2908
210000649928,2020,88013,PORTO ALEGRE,11,PREFEITO,210000649928,FERNANDA MELCHIONNA E SILVA,2394
210000649928,2020,88013,PORTO ALEGRE,11,PREFEITO,210000649928,FERNANDA MELCHIONNA E SILVA,2519
210000649928,2020,88013,PORTO ALEGRE,11,PREFEITO,210000649928,FERNANDA MELCHIONNA E SILVA,3580
210000649928,2020,88013,PORTO ALEGRE,11,PREFEITO,210000649928,FERNANDA MELCHIONNA E SILVA,2695
210000649928,2020,88013,PORTO ALEGRE,11,PREFEITO,210000649928,FERNANDA MELCHIONNA E SILVA,2653
210000649928,2020,88013,PORTO ALEGRE,11,PREFEITO,210000649928,FERNANDA MELCHIONNA E SILVA,2348
210000982836,2020,88013,PORTO ALEGRE,11,PREFEITO,210000982836,VALTER LUIS DA COSTA NAGELSTEIN,2535
210000982836,2020,88013,PORTO ALEGRE,11,PREFEITO,210000982836,VALTER LUIS DA COSTA NAGELSTEIN,2039
210000982836,2020,88013,PORTO ALEGRE,11,PREFEITO,210000982836,VALTER LUIS DA COSTA NAGELSTEIN,2854
210000982836,2020,88013,PORTO ALEGRE,11,PREFEITO,210000982836,VALTER LUIS DA COSTA NAGELSTEIN,1331
210000982836,2020,88013,PORTO ALEGRE,11,PREFEITO,210000982836,VALTER LUIS DA COSTA NAGELSTEIN,1195
210000982836,2020,88013,PORTO ALEGRE,11,PREFEITO,210000982836,VALTER LUIS DA COSTA NAGELSTEIN,1912
210000982836,2020,88013,PORTO ALEGRE,11,PREFEITO,210000982836,VALTER LUIS DA COSTA NAGELSTEIN,1458
210000982836,2020,88013,PORTO ALEGRE,11,PREFEITO,210000982836,VALTER LUIS DA COSTA NAGELSTEIN,1793
210000982836,2020,88013,PORTO ALEGRE,11,PREFEITO,210000982836,VALTER LUIS DA COSTA NAGELSTEIN,1690
210000982836,2020,88013,PORTO ALEGRE,11,PREFEITO,210000982836,VALTER LUIS DA COSTA NAGELSTEIN,3226
210000683434,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683434,CHRISTIAN OZORIO KLOPPEMBURG,6
210000683434,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683434,CHRISTIAN OZORIO KLOPPEMBURG,32
210000683434,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683434,CHRISTIAN OZORIO KLOPPEMBURG,35
210000683434,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683434,CHRISTIAN OZORIO KLOPPEMBURG,31
210000683434,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683434,CHRISTIAN OZORIO KLOPPEMBURG,4
210000683434,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683434,CHRISTIAN OZORIO KLOPPEMBURG,38
210000683434,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683434,CHRISTIAN OZORIO KLOPPEMBURG,25
210000683434,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683434,CHRISTIAN OZORIO KLOPPEMBURG,14
210000683416,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683416,JOSE ANTONIO DA SILVA BITENCOURT,246
210000683416,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683416,JOSE ANTONIO DA SILVA BITENCOURT,11
210000683416,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683416,JOSE ANTONIO DA SILVA BITENCOURT,7
210000683416,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683416,JOSE ANTONIO DA SILVA BITENCOURT,3
210000683416,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683416,JOSE ANTONIO DA SILVA BITENCOURT,2
210000683416,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683416,JOSE ANTONIO DA SILVA BITENCOURT,2
210000683416,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683416,JOSE ANTONIO DA SILVA BITENCOURT,2
210000683416,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683416,JOSE ANTONIO DA SILVA BITENCOURT,12
210000683416,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683416,JOSE ANTONIO DA SILVA BITENCOURT,5
210000683416,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683416,JOSE ANTONIO DA SILVA BITENCOURT,1
210000683448,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683448,RICARDO DE OLIVEIRA VIEIRA,4
210000683448,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683448,RICARDO DE OLIVEIRA VIEIRA,20
210000683448,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683448,RICARDO DE OLIVEIRA VIEIRA,9
210000683448,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683448,RICARDO DE OLIVEIRA VIEIRA,13
210000683448,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683448,RICARDO DE OLIVEIRA VIEIRA,11
210000683448,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683448,RICARDO DE OLIVEIRA VIEIRA,15
210000683448,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683448,RICARDO DE OLIVEIRA VIEIRA,8
210000683448,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683448,RICARDO DE OLIVEIRA VIEIRA,9
210000683448,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683448,RICARDO DE OLIVEIRA VIEIRA,13
210000683448,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683448,RICARDO DE OLIVEIRA VIEIRA,1
210000683445,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683445,PAULO HENRIQUE SOUZA DA SILVA,14
210000683445,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683445,PAULO HENRIQUE SOUZA DA SILVA,9
210000683445,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683445,PAULO HENRIQUE SOUZA DA SILVA,1
210000683445,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683445,PAULO HENRIQUE SOUZA DA SILVA,12
210000683445,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683445,PAULO HENRIQUE SOUZA DA SILVA,20
210000683445,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683445,PAULO HENRIQUE SOUZA DA SILVA,16
210000683445,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683445,PAULO HENRIQUE SOUZA DA SILVA,12
210000683445,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683445,PAULO HENRIQUE SOUZA DA SILVA,13
210000683445,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683445,PAULO HENRIQUE SOUZA DA SILVA,11
210000683445,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683445,PAULO HENRIQUE SOUZA DA SILVA,3
210000683433,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683433,JEAN FELIPE ALMEIDA DE ANDRADE,413
210000683433,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683433,JEAN FELIPE ALMEIDA DE ANDRADE,46
210000683433,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683433,JEAN FELIPE ALMEIDA DE ANDRADE,17
210000683433,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683433,JEAN FELIPE ALMEIDA DE ANDRADE,18
210000683433,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683433,JEAN FELIPE ALMEIDA DE ANDRADE,113
210000683433,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683433,JEAN FELIPE ALMEIDA DE ANDRADE,37
210000683433,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683433,JEAN FELIPE ALMEIDA DE ANDRADE,20
210000683433,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683433,JEAN FELIPE ALMEIDA DE ANDRADE,19
210000683433,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683433,JEAN FELIPE ALMEIDA DE ANDRADE,39
210000683433,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683433,JEAN FELIPE ALMEIDA DE ANDRADE,27
210000683419,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683419,VITÓRIA DA SILVA CABREIRA,168
210000683419,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683419,VITÓRIA DA SILVA CABREIRA,94
210000683419,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683419,VITÓRIA DA SILVA CABREIRA,136
210000683419,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683419,VITÓRIA DA SILVA CABREIRA,77
210000683419,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683419,VITÓRIA DA SILVA CABREIRA,319
210000683419,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683419,VITÓRIA DA SILVA CABREIRA,105
210000683419,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683419,VITÓRIA DA SILVA CABREIRA,132
210000683419,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683419,VITÓRIA DA SILVA CABREIRA,109
210000683419,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683419,VITÓRIA DA SILVA CABREIRA,86
210000683419,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683419,VITÓRIA DA SILVA CABREIRA,425
210000683418,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683418,SUELI MARILENE DIHEL ERMEL,3
210000683418,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683418,SUELI MARILENE DIHEL ERMEL,1
210000683418,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683418,SUELI MARILENE DIHEL ERMEL,6
210000683418,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683418,SUELI MARILENE DIHEL ERMEL,2
210000683418,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683418,SUELI MARILENE DIHEL ERMEL,0
210000683418,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683418,SUELI MARILENE DIHEL ERMEL,1
210000683418,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683418,SUELI MARILENE DIHEL ERMEL,5
210000683418,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683418,SUELI MARILENE DIHEL ERMEL,1
210000683418,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683418,SUELI MARILENE DIHEL ERMEL,3
210000683418,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683418,SUELI MARILENE DIHEL ERMEL,2
210000683422,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683422,HELIO CORBELLINI,22
210000683422,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683422,HELIO CORBELLINI,19
210000683422,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683422,HELIO CORBELLINI,36
210000683422,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683422,HELIO CORBELLINI,13
210000683422,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683422,HELIO CORBELLINI,15
210000683422,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683422,HELIO CORBELLINI,9
210000683422,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683422,HELIO CORBELLINI,24
210000683422,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683422,HELIO CORBELLINI,24
210000683422,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683422,HELIO CORBELLINI,2
210000683422,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683422,HELIO CORBELLINI,20
210000683421,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683421,ELISÂNGELA JARDIM RIGER,4
210000683421,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683421,ELISÂNGELA JARDIM RIGER,2
210000683421,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683421,ELISÂNGELA JARDIM RIGER,5
210000683421,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683421,ELISÂNGELA JARDIM RIGER,2
210000683421,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683421,ELISÂNGELA JARDIM RIGER,2
210000683421,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683421,ELISÂNGELA JARDIM RIGER,3
210000683421,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683421,ELISÂNGELA JARDIM RIGER,1
210000683421,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683421,ELISÂNGELA JARDIM RIGER,4
210000683421,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683421,ELISÂNGELA JARDIM RIGER,1
210000683421,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683421,ELISÂNGELA JARDIM RIGER,5
210000683444,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683444,MORENO BRASIL BARRIOS,36
210000683444,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683444,MORENO BRASIL BARRIOS,25
210000683444,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683444,MORENO BRASIL BARRIOS,32
210000683444,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683444,MORENO BRASIL BARRIOS,206
210000683444,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683444,MORENO BRASIL BARRIOS,36
210000683444,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683444,MORENO BRASIL BARRIOS,38
210000683444,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683444,MORENO BRASIL BARRIOS,10
210000683444,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683444,MORENO BRASIL BARRIOS,37
210000683444,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683444,MORENO BRASIL BARRIOS,30
210000683444,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683444,MORENO BRASIL BARRIOS,73
210000683415,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683415,DILCE ABGAIL RODRIGUES PEREIRA,283
210000683415,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683415,DILCE ABGAIL RODRIGUES PEREIRA,138
210000683415,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683415,DILCE ABGAIL RODRIGUES PEREIRA,280
210000683415,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683415,DILCE ABGAIL RODRIGUES PEREIRA,217
210000683415,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683415,DILCE ABGAIL RODRIGUES PEREIRA,337
210000683415,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683415,DILCE ABGAIL RODRIGUES PEREIRA,356
210000683415,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683415,DILCE ABGAIL RODRIGUES PEREIRA,515
210000683415,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683415,DILCE ABGAIL RODRIGUES PEREIRA,602
210000683415,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683415,DILCE ABGAIL RODRIGUES PEREIRA,371
210000683415,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683415,DILCE ABGAIL RODRIGUES PEREIRA,300
210000683440,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683440,JÚLIO CORRÊA RITTA FILHO,130
210000683440,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683440,JÚLIO CORRÊA RITTA FILHO,82
210000683440,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683440,JÚLIO CORRÊA RITTA FILHO,94
210000683440,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683440,JÚLIO CORRÊA RITTA FILHO,226
210000683440,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683440,JÚLIO CORRÊA RITTA FILHO,202
210000683440,2020,88013,PORTO ALEGRE,13,VEREADOR,210000683440,JÚLIO CORRÊA RITTA FILHO,155
